"Month","Customer","Total Transfer In","Total Transfer Out","Account Monthly Balance"
1,"1238746640400043008",13658.18,1311.67,12346.51
5,"2999165926861171712",3767.3900000000003,0.0,3767.3900000000003
7,"520437307044445760",1738.28,0.0,1738.28
11,"2118103198263202304",10311.200000000003,0.0,10311.200000000003
10,"1832233576924802304",4084.3999999999996,1845.27,2239.1299999999997
9,"3044350073120044032",4065.75,385.96,3679.79
12,"2156589138770976768",8978.509999999998,0.0,8978.509999999998
6,"229067981439900832",6630.0,3723.98,2906.02
11,"3226531180531951104",8871.49,4418.93,4452.5599999999995
10,"1472447741088748544",5212.86,0.0,5212.86
10,"1373629254537663232",7314.33,4654.620000000001,2659.709999999999
1,"1202359252322266880",4418.26,2081.9900000000002,2336.27
2,"3144646481079933952",16068.32,3048.46,13019.86
9,"514502421732786624",2859.8,0.0,2859.8
8,"1343239271774595840",3320.3599999999997,1816.32,1504.0399999999997
12,"1173125375932024576",10003.560000000001,737.31,9266.250000000002
3,"410769362542368128",6559.05,2590.9700000000003,3968.08
11,"2422822994085328896",7454.88,0.0,7454.88
9,"641924577207934848",3776.38,3153.6800000000003,622.6999999999998
1,"29686315554897964",10694.869999999999,1453.22,9241.65
7,"132202287797928960",3219.0,0.0,3219.0
7,"726735341986664192",721.37,0.0,721.37
6,"630543772978367104",9164.44,1262.96,7901.4800000000005
7,"2447252947998718464",4536.46,0.0,4536.46
10,"2431713403425222144",820.45,0.0,820.45
12,"1694245845904277504",1235.77,0.0,1235.77
1,"250582644892762240",7590.129999999999,3132.55,4457.579999999999
2,"2153296803273829376",19762.65,162.11,19600.54
1,"1806520605532467712",3187.85,0.0,3187.85
10,"1664521550526726400",6809.61,2897.55,3912.0599999999995
9,"1846755968916381696",2759.74,1433.79,1325.9499999999998
12,"2699813765233753600",13376.410000000002,0.0,13376.410000000002
8,"2928515195476067328",2723.26,1694.51,1028.7500000000002
2,"2560471081915906560",6468.19,1508.05,4960.139999999999
4,"984112213106527360",5490.43,4014.3599999999997,1476.0700000000006
5,"689194200511676544",20936.46,2711.17,18225.29
9,"3396416424114592768",12828.2,68.02,12760.18
8,"3157846071289478144",12981.880000000001,3601.6000000000004,9380.28
7,"3073330381263706112",4430.370000000001,0.0,4430.370000000001
1,"2725592966049673728",2783.13,1198.75,1584.38
8,"2529534487559447552",1605.4299999999998,856.8,748.6299999999999
3,"1926356252852677632",10018.459999999997,5923.5199999999995,4094.939999999998
4,"2246690143155060992",6028.639999999999,1960.28,4068.3599999999997
9,"2463304801376264704",3648.7099999999996,1486.32,2162.3899999999994
2,"345166852137264384",7981.710000000001,133.37,7848.340000000001
10,"3186730441364772352",5782.28,0.0,5782.28
6,"2719949757760092672",12117.91,744.77,11373.14
1,"331314329176089280",2985.81,2124.38,861.4299999999998
7,"309627699744128128",7949.5,1925.6599999999999,6023.84
11,"3110856556084021248",11584.21,0.0,11584.21
2,"453575548630174208",4902.51,0.0,4902.51
12,"2319115456985792512",1459.9299999999998,0.0,1459.9299999999998
12,"1695145458486725888",6466.5,1950.24,4516.26
2,"2494056271915499008",3198.48,5012.04,-1813.56
11,"130996094059876944",2945.95,0.0,2945.95
2,"785842529435627264",4455.280000000001,536.65,3918.6300000000006
6,"976929866543587840",4053.87,0.0,4053.87
2,"647557224101700224",6850.0599999999995,1691.85,5158.209999999999
6,"2031384676289766656",8019.370000000001,0.0,8019.370000000001
5,"1967203793068453120",7964.07,952.26,7011.8099999999995
1,"1883063734782442496",1590.92,1849.37,-258.4499999999998
12,"1193854823001953792",4164.030000000001,1584.84,2579.1900000000005
2,"3271391798248775168",3530.17,0.0,3530.17
8,"172398877345533920",2578.9300000000003,1045.8,1533.1300000000003
6,"2400533953377525760",5029.0,0.0,5029.0
4,"2452573542057767424",1938.96,995.69,943.27
1,"995739768438529280",6524.2300000000005,0.0,6524.2300000000005
9,"1487463262069849600",6556.69,2779.06,3777.6299999999997
10,"2165942526305689600",5346.719999999999,1945.38,3401.3399999999992
5,"3200377980514459648",2118.6800000000003,0.0,2118.6800000000003
10,"1726971642927554048",3034.1800000000003,0.0,3034.1800000000003
2,"1903257723024471296",9746.78,1812.55,7934.2300000000005
4,"1497166148537568000",5918.900000000001,885.02,5033.880000000001
4,"1169923916628188928",7272.53,1332.21,5940.32
8,"397688204420222144",3827.5599999999995,1741.37,2086.1899999999996
10,"332613949476064448",8211.77,523.34,7688.43
9,"89716337485285600",8364.82,919.39,7445.429999999999
1,"1994772673316366848",3570.28,906.31,2663.9700000000003
5,"1969499103757807872",3589.26,0.0,3589.26
8,"1450932848789565696",3349.6499999999996,0.0,3349.6499999999996
12,"953749662598998016",3166.9799999999996,0.0,3166.9799999999996
7,"2631567619622971904",4431.59,520.51,3911.08
2,"1223398083525451264",1633.44,0.0,1633.44
12,"3189526057801360384",9262.05,3591.2,5670.849999999999
9,"2510738869086193152",3695.9700000000003,0.0,3695.9700000000003
6,"765241323537009280",3102.24,1109.79,1992.4499999999998
11,"2947643602852739584",10343.25,0.0,10343.25
8,"2779683898133556224",3770.31,0.0,3770.31
1,"2511668738434031616",5680.18,454.63,5225.55
3,"3115595091334747648",2996.0699999999997,1889.28,1106.7899999999997
11,"194520659806782048",12294.14,2629.92,9664.22
4,"1931517895817243904",11793.829999999998,2258.82,9535.009999999998
1,"2702670372366864896",5343.3,0.0,5343.3
5,"1007164003340376832",13546.71,2509.4,11037.31
11,"1224030529509161",2320.12,1719.88,600.2399999999998
7,"656310943601776384",3642.7999999999997,1619.23,2023.5699999999997
3,"788735492628567808",16715.03,192.38,16522.649999999998
12,"1220170326935062272",9379.84,602.87,8776.97
7,"2331315858861015552",3396.94,3641.8599999999997,-244.91999999999962
12,"2438892863817711616",3691.63,1386.49,2305.1400000000003
3,"2066136933738108160",17034.23,2208.48,14825.75
3,"2812254249281012736",2742.8599999999997,0.0,2742.8599999999997
3,"1851695560053532416",1935.0,521.4100000000001,1413.59
1,"561005836656929728",3667.8000000000006,215.84,3451.9600000000005
10,"316046980033521792",2221.66,0.0,2221.66
9,"3318285019164350976",4107.58,926.03,3181.55
10,"1346896653801783808",3219.1800000000003,0.0,3219.1800000000003
1,"3305803229831216128",5172.28,0.0,5172.28
7,"617513018976550784",6932.79,172.27,6760.5199999999995
4,"1342303173870571776",5382.639999999999,1129.9299999999998,4252.709999999999
4,"3161037466640854528",1391.71,0.0,1391.71
4,"2366048049171252736",7636.9000000000015,0.0,7636.9000000000015
2,"2842449313592132096",8158.88,0.0,8158.88
6,"2542463677861661696",11510.910000000002,3631.5299999999997,7879.380000000002
10,"387927863867108800",719.76,1654.62,-934.8599999999999
5,"2359850096261069824",15126.91,2669.28,12457.63
1,"1787982377665518848",6571.3099999999995,0.0,6571.3099999999995
9,"1075268712597521024",4590.33,619.16,3971.17
8,"3278562741656433664",7402.68,1640.25,5762.43
7,"3281120144154651136",7544.470000000001,0.0,7544.470000000001
11,"707969720835170816",3863.5899999999997,4501.75,-638.1600000000003
3,"1970357701613212672",1727.0,2340.37,-613.3699999999999
11,"755276329974927232",9682.949999999999,3119.68,6563.269999999999
10,"2260613694026886912",11722.470000000003,1794.5500000000002,9927.920000000002
12,"1168349601081393664",9742.55,1518.89,8223.66
11,"3044418849718633472",7820.06,1872.89,5947.17
6,"2603012529524319744",9338.66,1779.7,7558.96
10,"1213964416266633472",6189.63,1539.99,4649.64
5,"494237674690162560",5624.1,2918.91,2705.1900000000005
11,"388563074873358784",7103.01,5890.51,1212.5
12,"2094913289615772672",8600.439999999999,2716.06,5884.379999999999
3,"2441284625560160768",4811.54,1339.9,3471.64
7,"633501467490788736",11650.529999999999,600.66,11049.869999999999
9,"1436451152194975744",8795.84,4410.63,4385.21
7,"3127072863949252096",10598.86,539.1,10059.76
2,"1496290923154207488",9724.95,1340.2,8384.75
6,"473203451994107136",6096.33,1816.02,4280.3099999999995
10,"349163529730149824",11006.74,0.0,11006.74
11,"1485756532663665152",15159.1,3341.8900000000003,11817.21
6,"1318829015972867328",7971.179999999999,3123.79,4847.389999999999
6,"1266278349864002560",5758.620000000001,2165.37,3593.250000000001
6,"1603907849773982976",8145.959999999999,0.0,8145.959999999999
5,"493663195083534720",6532.640000000001,1699.44,4833.200000000001
7,"1829446518185460224",6293.18,0.0,6293.18
6,"3166616180795768320",6954.33,0.0,6954.33
12,"2482741761904772608",4016.1400000000003,1870.81,2145.3300000000004
2,"2283829341024934144",1695.29,0.0,1695.29
8,"3112743705559771136",5130.84,2946.2000000000003,2184.64
8,"2439792473131212800",3540.13,2532.89,1007.2400000000002
2,"2066916510178469632",9903.11,0.0,9903.11
5,"1080872242485381760",3784.6500000000005,1816.72,1967.9300000000005
9,"2272085373354153216",4020.85,0.0,4020.85
12,"3159173576089211392",10486.43,3951.05,6535.38
8,"3354156358202833920",2407.26,0.0,2407.26
4,"1033427644042470528",10059.96,571.79,9488.169999999998
3,"1011785676866345088",3392.34,1903.8999999999999,1488.4400000000003
12,"1643026787581571",2465.08,0.0,2465.08
2,"648748349375078272",4501.91,0.0,4501.91
12,"2782217656613147648",7122.07,1229.77,5892.299999999999
4,"2544962647029990912",7982.62,1925.06,6057.5599999999995
1,"1336203173632236032",9238.699999999999,3844.16,5394.539999999999
11,"1957839447574411008",3181.8999999999996,1646.27,1535.6299999999997
1,"3305943985928643072",19817.29,843.97,18973.32
10,"2365175858585797120",6831.73,1655.16,5176.57
5,"750684064908406528",8888.85,2009.3600000000001,6879.49
3,"2907553904519047680",5058.5,0.0,5058.5
4,"1348803858286957824",12798.3,3571.34,9226.96
10,"1048134967599041536",4344.080000000001,167.32999999999998,4176.750000000001
7,"2305898296693657088",7946.17,1562.43,6383.74
4,"1759436565473981184",4677.04,0.0,4677.04
4,"1290125947071444736",2215.2799999999997,0.0,2215.2799999999997
4,"2687686918999000064",9036.579999999998,1414.75,7621.829999999998
3,"779908244138707968",8585.12,1995.39,6589.7300000000005
8,"3016272220039002624",6038.610000000001,1854.22,4184.39
11,"611563379088279936",3992.6,0.0,3992.6
9,"869887080347575808",3244.95,0.0,3244.95
6,"198343671501277088",10647.53,1384.53,9263.0
5,"1038304486181273856",4141.79,574.09,3567.7
1,"178510223027013792",1546.94,0.0,1546.94
1,"588059553235466624",1953.3999999999999,0.0,1953.3999999999999
1,"28431184193458492",4470.889999999999,1923.77,2547.1199999999994
12,"1254246283568587776",3357.67,451.93,2905.7400000000002
2,"834137724526952320",3396.42,0.0,3396.42
6,"251477337874837824",1534.54,1260.85,273.69000000000005
5,"2685453703861875200",2311.7599999999998,4024.0299999999997,-1712.27
9,"3364251675145184256",2670.57,824.1,1846.4700000000003
5,"2207379021179876608",2967.95,0.0,2967.95
7,"734439090741476096",9022.420000000002,3800.89,5221.5300000000025
2,"2073553613758019584",10683.869999999999,2899.2300000000005,7784.6399999999985
7,"464576389582447360",3485.5600000000004,0.0,3485.5600000000004
3,"610508116952365312",5402.6,0.0,5402.6
11,"2850020858521902080",5476.579999999999,1661.84,3814.739999999999
11,"3376354936672929280",8544.79,0.0,8544.79
5,"2166254268131896320",4068.8,2305.07,1763.73
10,"1751499777764502016",5371.03,3695.84,1675.1899999999996
6,"378067379736423360",9246.67,1978.19,7268.48
6,"471131599081621120",2386.14,0.0,2386.14
4,"432733166612238272",5917.08,1246.6,4670.48
5,"1061827862739960448",6670.79,1033.67,5637.12
10,"741134522169609216",2234.5,1098.35,1136.15
8,"3339867007905504256",17266.08,1971.06,15295.020000000002
9,"3238152403569252352",733.02,1277.23,-544.21
2,"1286049532271595008",4195.7,2230.91,1964.79
4,"2407761056538634752",1863.8600000000001,0.0,1863.8600000000001
6,"2310717231095501312",7330.0599999999995,961.32,6368.74
12,"2060751882171882496",5221.34,0.0,5221.34
4,"240420660754393408",13985.8,0.0,13985.8
12,"362633688569850368",1461.52,0.0,1461.52
12,"3360534548235911168",8521.11,0.0,8521.11
4,"3348781827729328128",12253.5,0.0,12253.5
7,"1158381388994022912",9542.099999999999,1438.51,8103.589999999998
5,"3380536564930516480",10356.52,3234.21,7122.31
7,"1272778085344318464",3030.4700000000003,67.99,2962.4800000000005
11,"733969661478873728",5393.0,0.0,5393.0
8,"3247569370294775296",9846.02,2093.25,7752.77
8,"2532927355255110656",11859.27,1432.91,10426.36
5,"1941488091735757568",5562.92,1702.14,3860.7799999999997
1,"1152582616138750720",857.93,0.0,857.93
4,"1033150899518631168",3136.02,0.0,3136.02
11,"3175984851681394688",2527.45,0.0,2527.45
2,"2285211953360226304",7235.679999999999,581.27,6654.41
1,"1694246698513646592",8996.15,5609.48,3386.67
6,"68948673456072264",7074.719999999999,2096.71,4978.009999999999
3,"430991174154433728",10462.49,0.0,10462.49
3,"1169950197848747264",3550.2799999999997,0.0,3550.2799999999997
2,"3134534104040398848",12947.45,1531.53,11415.92
5,"3243488775880440832",5415.87,2610.18,2805.69
5,"653799765901021184",2467.65,3423.7300000000005,-956.0800000000004
4,"514644788329202304",14774.47,0.0,14774.47
6,"684781227101633408",5613.35,1461.08,4152.27
2,"2999165926861171712",2389.04,0.0,2389.04
4,"3021518986451956224",958.28,0.0,958.28
10,"2928745603218774528",4794.139999999999,2966.27,1827.8699999999994
2,"1120321989757653760",4857.9,1503.32,3354.58
6,"1697106730927678208",17388.16,1132.28,16255.88
8,"676724302589125120",3596.3,0.0,3596.3
8,"283108202090725600",7098.8,665.62,6433.18
6,"643315183722175616",7146.039999999999,0.0,7146.039999999999
9,"1226347765130377984",9133.26,1501.92,7631.34
11,"3305420068558599168",7596.38,1426.29,6170.09
6,"3352827331258516480",8280.64,0.0,8280.64
2,"1981574136862249728",10837.01,2383.98,8453.03
11,"2246690143155060992",11107.07,1571.28,9535.789999999999
11,"2942006064448948224",17924.23,483.06,17441.17
8,"871161314795222400",18212.920000000002,72.56,18140.36
1,"2565638823138583552",5440.38,1523.13,3917.25
7,"1401126917453477632",4631.530000000001,743.5600000000001,3887.9700000000007
5,"3156891967350697472",6616.94,1605.76,5011.179999999999
1,"894912649793490944",3215.79,0.0,3215.79
6,"723560449408434304",1099.16,0.0,1099.16
10,"1973990118546313216",3493.8100000000004,0.0,3493.8100000000004
9,"1649268015690933248",7014.0199999999995,2534.3,4479.719999999999
2,"3109505930323787264",3594.2,310.51,3283.6899999999996
9,"2119765720254470400",4798.1,370.38,4427.72
1,"2612321131342470144",20629.29,1337.65,19291.64
11,"72463568697241888",3872.54,0.0,3872.54
4,"130996094059876944",4662.65,0.0,4662.65
11,"3259288617629623808",10528.59,0.0,10528.59
9,"1428401528465716736",9239.619999999999,0.0,9239.619999999999
7,"1079507075191343744",2773.61,0.0,2773.61
4,"1862348715439515392",7502.32,3096.5699999999997,4405.75
12,"875784772865215232",4016.82,1746.29,2270.53
10,"2541131058887665664",9347.220000000001,0.0,9347.220000000001
5,"1002099645817719040",7122.4400000000005,533.33,6589.110000000001
12,"158192479772637760",9008.21,1395.96,7612.249999999999
9,"1777896254807888128",18881.72,1714.57,17167.15
9,"1937496805940965632",4974.47,0.0,4974.47
3,"3098602511874552320",6675.129999999999,782.43,5892.699999999999
8,"2163125141890299136",6640.33,825.14,5815.19
7,"153431730279796128",5697.4,753.4,4944.0
11,"3151429888083794944",8077.73,1797.14,6280.589999999999
10,"1282870938088040704",11500.05,632.19,10867.859999999999
3,"1638245510220285184",10336.0,194.78,10141.22
8,"3389509081678742528",2633.77,0.0,2633.77
7,"786049880167434624",7240.7,564.47,6676.23
3,"83070489838575280",6437.530000000001,0.0,6437.530000000001
6,"1036913961060672128",1936.31,1808.72,127.58999999999992
6,"1144916318269343616",9070.060000000001,1115.21,7954.850000000001
5,"2979525569762208768",2252.81,0.0,2252.81
2,"110510617897445520",15937.739999999998,1018.09,14919.649999999998
9,"2892463228309709312",3631.12,623.15,3007.97
4,"2422822994085328896",4162.16,642.2,3519.96
2,"3130738773779779584",3994.48,0.0,3994.48
4,"1361735257947227392",14491.93,1664.36,12827.57
5,"2428954303951558656",9601.25,0.0,9601.25
5,"2679866055386828800",7887.75,3836.2199999999993,4051.5300000000007
1,"3316056843963034624",8305.66,2914.92,5390.74
6,"3303556121756121088",2809.9,0.0,2809.9
6,"1228357327715240192",17734.5,168.95,17565.55
12,"2373986925305609216",5607.75,429.73,5178.02
11,"1146799896942858240",2641.61,100.28,2541.33
2,"1055612037218602368",8066.639999999999,0.0,8066.639999999999
8,"2552204234555515904",4395.75,0.0,4395.75
1,"2402134817225595392",1822.07,1789.82,32.25
12,"1865014286892254208",5817.73,787.68,5030.049999999999
3,"1895675997199788800",9991.66,2957.59,7034.07
7,"1989660853661975296",4357.900000000001,0.0,4357.900000000001
11,"1809544415837692416",17703.230000000003,1725.0,15978.230000000003
6,"133345236257325296",5824.469999999999,660.03,5164.44
11,"3038950913766508032",1081.53,0.0,1081.53
9,"1446444444283734272",10192.46,0.0,10192.46
3,"3179703482301612544",9066.98,2307.6499999999996,6759.33
1,"2296929670597800960",5275.259999999999,3186.87,2088.3899999999994
7,"386206091442917120",3446.6499999999996,0.0,3446.6499999999996
12,"2590350295196688384",12015.77,2360.12,9655.650000000001
11,"2972292893654696448",4698.280000000001,1797.97,2900.3100000000004
1,"1441115550889647360",2789.74,1758.9,1030.8399999999997
5,"148856158164186944",858.36,0.0,858.36
2,"2565708258410600960",6433.7300000000005,26.82,6406.910000000001
2,"2212994904569735680",4456.82,0.0,4456.82
